Datetime,Water Level (m)
2024-05-20 06:00:00,-0.21625315
2024-05-20 07:00:00,-0.30896407
2024-05-20 08:00:00,-0.2763108
2024-05-20 09:00:00,-0.10686603
2024-05-20 10:00:00,0.14037488
2024-05-20 11:00:00,0.38711417
2024-05-20 12:00:00,0.56466615
2024-05-20 13:00:00,0.6092677
2024-05-20 14:00:00,0.5256327
2024-05-20 15:00:00,0.3225955
2024-05-20 16:00:00,0.045451615
2024-05-20 17:00:00,-0.25111443
2024-05-20 18:00:00,-0.47649288
2024-05-20 19:00:00,-0.57511836
2024-05-20 20:00:00,-0.5170479
2024-05-20 21:00:00,-0.3150678
2024-05-20 22:00:00,-0.02571645
2024-05-20 23:00:00,0.30127943
2024-05-21 00:00:00,0.5808726
2024-05-21 01:00:00,0.7429796
2024-05-21 02:00:00,0.76663166
2024-05-21 03:00:00,0.64414924
2024-05-21 04:00:00,0.40718067
2024-05-21 05:00:00,0.11301188
2024-05-21 06:00:00,-0.16583279
2024-05-21 07:00:00,-0.34791213
2024-05-21 08:00:00,-0.3887706
2024-05-21 09:00:00,-0.27699047
2024-05-21 10:00:00,-0.04341426
2024-05-21 11:00:00,0.23488554
2024-05-21 12:00:00,0.48723722
2024-05-21 13:00:00,0.6249188
2024-05-21 14:00:00,0.6286408
2024-05-21 15:00:00,0.4722048
2024-05-21 16:00:00,0.19999155
2024-05-21 17:00:00,-0.1272147
2024-05-21 18:00:00,-0.41577247
2024-05-21 19:00:00,-0.5901555
2024-05-21 20:00:00,-0.63897246
2024-05-21 21:00:00,-0.4969647
2024-05-21 22:00:00,-0.21704417
2024-05-21 23:00:00,0.14612001
2024-05-22 00:00:00,0.49368298
2024-05-22 01:00:00,0.754869
2024-05-22 02:00:00,0.8661189
2024-05-22 03:00:00,0.8199455
2024-05-22 04:00:00,0.62127095
2024-05-22 05:00:00,0.31733373
2024-05-22 06:00:00,-0.008009555
2024-05-22 07:00:00,-0.26664925
2024-05-22 08:00:00,-0.401542
2024-05-22 09:00:00,-0.37698135
2024-05-22 10:00:00,-0.19350858
2024-05-22 11:00:00,0.082054876
2024-05-22 12:00:00,0.37676573
2024-05-22 13:00:00,0.59401447
2024-05-22 14:00:00,0.6746252
2024-05-22 15:00:00,0.58199954
2024-05-22 16:00:00,0.37211818
2024-05-22 17:00:00,0.04456695
2024-05-22 18:00:00,-0.26704738
2024-05-22 19:00:00,-0.5386269
2024-05-22 20:00:00,-0.65499866
2024-05-22 21:00:00,-0.6114581
2024-05-22 22:00:00,-0.38621083
2024-05-22 23:00:00,-0.03611701
2024-05-23 00:00:00,0.3649536
2024-05-23 01:00:00,0.70812225
2024-05-23 02:00:00,0.9145056
2024-05-23 03:00:00,0.9585149
2024-05-23 04:00:00,0.8349389
2024-05-23 05:00:00,0.5709196
2024-05-23 06:00:00,0.22555228
2024-05-23 07:00:00,-0.09763773
2024-05-23 08:00:00,-0.32240865
2024-05-23 09:00:00,-0.40253595
2024-05-23 10:00:00,-0.31344476
2024-05-23 11:00:00,-0.080917865
2024-05-23 12:00:00,0.22972739
2024-05-23 13:00:00,0.49671662
2024-05-23 14:00:00,0.6701386
2024-05-23 15:00:00,0.690136
2024-05-23 16:00:00,0.55610204
2024-05-23 17:00:00,0.2810634
2024-05-23 18:00:00,-0.059871364
2024-05-23 19:00:00,-0.3730398
2024-05-23 20:00:00,-0.5959651
2024-05-23 21:00:00,-0.63660777
2024-05-23 22:00:00,-0.50829273
2024-05-23 23:00:00,-0.21345423
2024-05-24 00:00:00,0.17433111
2024-05-24 01:00:00,0.57679534
2024-05-24 02:00:00,0.8988963
2024-05-24 03:00:00,1.0572464
2024-05-24 04:00:00,1.0282334
2024-05-24 05:00:00,0.83635086
2024-05-24 06:00:00,0.5042602
2024-05-24 07:00:00,0.14468706
2024-05-24 08:00:00,-0.1608101
2024-05-24 09:00:00,-0.34193859
2024-05-24 10:00:00,-0.35530946
2024-05-24 11:00:00,-0.21340606
2024-05-24 12:00:00,0.06320217
2024-05-24 13:00:00,0.37149867
2024-05-24 14:00:00,0.60952103
2024-05-24 15:00:00,0.74111456
2024-05-24 16:00:00,0.7021835
2024-05-24 17:00:00,0.4969576
2024-05-24 18:00:00,0.17671445
2024-05-24 19:00:00,-0.15090448
2024-05-24 20:00:00,-0.44004652
2024-05-24 21:00:00,-0.5790671
2024-05-24 22:00:00,-0.5577874
2024-05-24 23:00:00,-0.34567475
2024-05-25 00:00:00,-0.014908425
2024-05-25 01:00:00,0.41240942
2024-05-25 02:00:00,0.8048143
2024-05-25 03:00:00,1.0707029
2024-05-25 04:00:00,1.1590422
2024-05-25 05:00:00,1.0634876
2024-05-25 06:00:00,0.80634475
2024-05-25 07:00:00,0.44958574
2024-05-25 08:00:00,0.09249708
2024-05-25 09:00:00,-0.16127577
2024-05-25 10:00:00,-0.2782321
2024-05-25 11:00:00,-0.23421016
2024-05-25 12:00:00,-0.022014283
2024-05-25 13:00:00,0.26233345
2024-05-25 14:00:00,0.54773015
2024-05-25 15:00:00,0.7520948
2024-05-25 16:00:00,0.7988094
2024-05-25 17:00:00,0.68660545
2024-05-25 18:00:00,0.4511415
2024-05-25 19:00:00,0.12837368
2024-05-25 20:00:00,-0.17521715
2024-05-25 21:00:00,-0.40727863
2024-05-25 22:00:00,-0.48527694
2024-05-25 23:00:00,-0.39858213
2024-05-26 00:00:00,-0.15228558
2024-05-26 01:00:00,0.22001348
2024-05-26 02:00:00,0.62607163
2024-05-26 03:00:00,0.95625013
2024-05-26 04:00:00,1.1450428
2024-05-26 05:00:00,1.163542
2024-05-26 06:00:00,0.9913773
